id_osm,nom,latitude,longitude,type,operator,capacity,levels,source
999686470,École sans nom,5.3289208,-4.0223645,school,Inconnu,,,OpenStreetMap
1239417080,Collège SEPI Yopougon,5.3535795,-4.0706644,school,Inconnu,,,OpenStreetMap
1239589783,Lycée Technique de Yopougon,5.3571266,-4.0820658,school,Inconnu,,,OpenStreetMap
1240130006,École sans nom,5.3713265,-3.8868143,school,Inconnu,,,OpenStreetMap
1241313555,Groupe Scolaire Catholique Saint-Rosaire,5.3270013,-3.942132,school,Inconnu,,,OpenStreetMap
1241366237,Lycée Mamie Fêtai Houphouët de Bingerville,5.3590501,-3.8963455,school,Inconnu,,,OpenStreetMap
1247316161,Groupe Scolaire l'Ardoise,5.3499323,-3.9549666,school,Inconnu,,,OpenStreetMap
1259768615,Collège André Malraux,5.3562854,-3.9783247,school,Inconnu,,,OpenStreetMap
1259768616,Primaire André Malraux,5.356734,-3.9784516,school,Inconnu,,,OpenStreetMap
1270733367,Université Internationale Privée d’Abidjan,5.3339389,-3.9383378,school,Inconnu,,,OpenStreetMap
1270743031,École sans nom,5.3360399,-4.0802433,school,Inconnu,,,OpenStreetMap
1270743037,EPP Sogefia Magasin,5.3361905,-4.0833034,school,Inconnu,,,OpenStreetMap
1270856188,École sans nom,5.3653414,-3.8972758,school,Inconnu,,,OpenStreetMap
1271444749,Lycée Moderne de Gonzague,5.2505654,-3.8985997,school,Inconnu,,,OpenStreetMap
1283786339,Groupe Scolaire Les Scarabées,5.3393583,-3.9434486,school,Inconnu,,,OpenStreetMap
1284512662,Ecole Maternelle Municipale du Plateau,5.3362811,-4.0235515,school,Inconnu,,,OpenStreetMap
1290565641,Groupe Scolaire Cité des Arts,5.346717,-3.9990909,school,Inconnu,,,OpenStreetMap
1290565642,Maternelle Cité des Arts,5.3462684,-3.9991767,school,Inconnu,,,OpenStreetMap
1290565643,Collège Moderne Cité des Arts,5.3471903,-3.999119,school,Inconnu,,,OpenStreetMap
1290566867,Ecole Primaire Publique Cocody Sud,5.3323541,-4.0027829,school,Inconnu,,,OpenStreetMap
1290566871,Ecole Primaire Publique Municipalité 1 et 2,5.3329951,-3.9981111,school,Inconnu,,,OpenStreetMap
1323154341,Collège Privé Mic-Ci Espoir de Brofodoumé,5.5184995,-3.9345659,school,Inconnu,,,OpenStreetMap
1334563694,Lycée Moderne Djedji Amondji Pierre d'Adjamé,5.3517602,-4.0151997,school,Inconnu,,,OpenStreetMap
1365560786,Lycée Moderne de Port Bouët,5.2552051,-3.9581065,school,Inconnu,,,OpenStreetMap
1365560800,École sans nom,5.2530423,-3.9568956,school,Inconnu,,,OpenStreetMap
1379172568,CAFOP d'Abidjan,5.4970679,-4.0317914,school,Inconnu,,,OpenStreetMap
1386665446,École primaire BAD,5.4342805,-4.0323224,school,Inconnu,,,OpenStreetMap
1386670405,EPP le Banco,5.4112964,-4.0215676,school,Inconnu,,,OpenStreetMap
1395025511,Centre de Formation par Apprentissage aux Métiers du Bâtiment,5.3575617,-4.0777434,school,Inconnu,,,OpenStreetMap
1395025513,Lycée Professionnel Commercial de Yopougon,5.3593894,-4.0794565,school,Inconnu,,,OpenStreetMap
1395025515,Centre Multisectoriel de Formation Professionnelle Mohammed VI,5.3587081,-4.0755998,school,Inconnu,,,OpenStreetMap
1395025516,Centre de Perfectionnement aux Techniques Industrielles,5.3574797,-4.0756061,school,Inconnu,,,OpenStreetMap
1395025517,Centre de Perfectionnnement aux Metiers de l'Imprimerie,5.3592428,-4.077245,school,Inconnu,,,OpenStreetMap
1395025522,Lycée Professionnel Sectoriel,5.3571528,-4.0799527,school,Inconnu,,,OpenStreetMap
1395179384,École sans nom,5.3290665,-4.0775858,school,Inconnu,,,OpenStreetMap
1395183677,École sans nom,5.3531124,-4.0913943,school,Inconnu,,,OpenStreetMap
1395193889,École sans nom,5.5016294,-4.0506142,school,Inconnu,,,OpenStreetMap
1395257997,EPP Anonkoi Kouté,5.4382159,-4.0440594,school,Inconnu,,,OpenStreetMap
1395597203,Collège Moderne d’Abobo,5.4483717,-4.0614513,school,Inconnu,,,OpenStreetMap
1395608596,EPP Anonkoua Kouté 3 & 4,5.4343595,-4.0474534,school,Inconnu,,,OpenStreetMap
1395854832,Collège International Les Vallées d'Angré,5.4228632,-3.9597057,school,Inconnu,,,OpenStreetMap
1395856836,École sans nom,5.4248164,-3.9847209,school,Inconnu,,,OpenStreetMap
1395856846,École sans nom,5.4444089,-3.9839653,school,Inconnu,,,OpenStreetMap
1396115644,EPP Forêt du Banco A&B,5.3870881,-4.0759163,school,Inconnu,,,OpenStreetMap
1448484383,Centre des Metiers de l’Eau,5.3556476,-4.1040899,school,Sodeci,,,OpenStreetMap
